country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT,renew_pct,log_gdp,vulnerability_score
CPV,1998,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.1612903225806451,30.0,20.07300679112822,0.491093874487154
CPV,1999,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,26.9,20.199720835605262,0.48909856656632
CPV,2000,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0416666666666666,27.9,20.10564770530356,0.491291045340598
CPV,2001,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0465116279069767,26.0,20.148950899476624,0.490884502910243
CPV,2002,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,0.1904761904761904,26.0,20.246048065358405,0.489006171830333
CPV,2003,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.024390243902439,24.8,20.516561996152188,0.484983162269543
CPV,2004,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0285714285714285,24.4,20.64523944245487,0.485339005615084
CPV,2005,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0833333333333333,23.9,20.695114975653684,0.485542448808781
CPV,2006,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0625,21.2,20.825435580601155,0.487778123204649
CPV,2007,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,0.3111111111111111,21.0,21.223811847061604,0.480523442033317
CPV,2008,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.1818181818181818,23.8,21.39601674706895,0.481111191853038
CPV,2009,0.0,0.0,0.0,0.0,0.0,0.0,65.0,16.0,0.2461538461538461,22.1,21.339712616140734,0.477459980627018
CPV,2010,0.0,0.0,0.0,0.0,0.0,0.0,107.0,17.0,0.1588785046728972,21.2,21.3247096284053,0.475776477812626
CPV,2011,1.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,0.1818181818181818,20.8,21.439552216857823,0.472242008215032
CPV,2012,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.1875,24.3,21.37198097605924,0.481974575984822
CPV,2013,0.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,0.3269230769230769,25.9,21.43076499096124,0.484982620915579
CPV,2014,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,0.25,26.1,21.43716133720037,0.481501442429953
CPV,2015,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.2666666666666666,26.4,21.28280026614373,0.469862684618082
CPV,2016,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,0.25,23.9,21.33833795229577,0.470081190500244
CPV,2017,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.2894736842105263,21.8,21.41478246137194,0.467034138248245
CPV,2018,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.15,21.9,21.51403847362513,0.466685177585382
CPV,2019,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,0.3695652173913043,19.7,21.541613893719042,0.463117596775646
CPV,2020,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,0.1891891891891892,23.4,21.35362086977068,0.474108297900197
CPV,2021,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,0.2,22.6,21.46126294053992,0.466015198747279
CPV,2022,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.2941176470588235,21.8,21.562596381828072,0.474142876449687
CPV,2023,0.0,0.0,0.0,0.0,0.0,0.0,55.0,15.0,0.2727272727272727,,,0.472750624586084
CPV,2024,0.0,0.0,0.0,0.0,0.0,1.0,50.0,16.0,0.32,,,0.477880174984703
CRI,1995,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0169491525423728,35.0,23.172423907940054,0.444798695994085
CRI,1996,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,0.0746268656716417,36.6,23.181008917148958,0.440864555810798
CRI,1997,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0344827586206896,33.6,23.258120899081725,0.434968542910303
CRI,1998,0.0,0.0,0.0,0.0,0.0,0.0,73.0,5.0,0.0684931506849315,28.9,23.339511807993837,0.430215520146558
CRI,1999,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,0.088235294117647,29.9,23.38036417876898,0.427837365211936
CRI,2000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.0,0.0933333333333333,33.0,23.432224269414956,0.423315480307579
CRI,2001,0.0,0.0,0.0,0.0,0.0,0.0,81.0,9.0,0.1111111111111111,32.1,23.49436434543153,0.424617228494768
CRI,2002,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.03125,32.5,23.531391855474823,0.422525075210506
CRI,2003,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0425531914893617,33.3,23.572338664094744,0.419740991586757
CRI,2004,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0677966101694915,39.2,23.646996870872652,0.416210559064583
CRI,2005,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0816326530612244,41.7,23.72102817237971,0.415083258928134
CRI,2006,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,0.0689655172413793,42.4,23.846315122975902,0.41371930319821
CRI,2007,0.0,0.0,0.0,0.0,0.0,0.0,63.0,13.0,0.2063492063492063,41.2,24.014823201339727,0.414500176346893
CRI,2008,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14.0,0.1794871794871795,40.7,24.150837177301796,0.414412591998814
CRI,2009,0.0,0.0,0.0,0.0,0.0,0.0,97.0,19.0,0.1958762886597938,40.7,24.149016450006155,0.415270662974394
CRI,2010,0.0,0.0,0.0,0.0,0.0,0.0,91.0,10.0,0.1098901098901098,40.4,24.351827577847335,0.395937023543395
CRI,2011,0.0,0.0,0.0,0.0,0.0,0.0,102.0,4.0,0.0392156862745098,38.0,24.478930046258583,0.394843814387772
CRI,2012,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,0.1587301587301587,38.1,24.578330170695402,0.393920502899057
CRI,2013,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,0.1166666666666666,37.8,24.65410409779128,0.393422847281322
CRI,2014,0.0,0.0,0.0,0.0,0.0,0.0,84.0,11.0,0.1309523809523809,37.6,24.674825061981213,0.392974194718345
CRI,2015,0.0,0.0,0.0,1.0,0.0,0.0,90.0,6.0,0.0666666666666666,38.3,24.756477996378138,0.393004204001943
CRI,2016,0.0,0.0,0.0,0.0,0.0,0.0,82.0,11.0,0.1341463414634146,34.1,24.798207025105153,0.392599353702653
CRI,2017,0.0,0.0,1.0,0.0,0.0,0.0,124.0,30.0,0.2419354838709677,33.3,24.82617436720397,0.392511871119059
CRI,2018,0.0,0.0,0.0,0.0,0.0,0.0,84.0,17.0,0.2023809523809523,33.1,24.857154216608365,0.391279587514848
CRI,2019,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,0.1428571428571428,33.4,24.888653819934877,0.390584178891625
CRI,2020,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,0.2352941176470588,36.4,24.856760769527284,0.387581174551608
CRI,2021,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.0,0.293103448275862,34.2,24.89173535711131,0.387979516879895
CRI,2022,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13.0,0.3023255813953488,,24.948358480748986,0.385059070534879
CRI,2023,0.0,0.0,0.0,1.0,0.0,0.0,57.0,15.0,0.2631578947368421,,,0.387274775804488
CRI,2024,0.0,0.0,0.0,0.0,0.0,0.0,62.0,7.0,0.1129032258064516,,,0.387068930111985
CUB,1995,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0277777777777777,41.3,24.13868834835337,0.468336347629463
CUB,1996,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0204081632653061,41.4,23.94283616858894,0.467751406998938
CUB,1997,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0545454545454545,36.8,23.956671908625218,0.470662680788491
CUB,1998,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,0.054054054054054,34.8,23.97116949593306,0.470305439137388
CUB,1999,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,0.0379746835443038,33.7,24.06840826161847,0.468055497463251
CUB,2000,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0303030303030303,34.4,24.14313448720553,0.464703292877551
CUB,2001,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,34.0,24.179027158598934,0.456379060871262
CUB,2002,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.8,24.23750912584238,0.454937030303692
CUB,2003,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0217391304347826,33.6,24.304036558065846,0.456602172122007
CUB,2004,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,0.1372549019607843,33.8,24.366179883506717,0.456946727976695
CUB,2005,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,26.3,24.47614857757917,0.458308139562823
CUB,2006,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,0.0327868852459016,22.0,24.61173206596098,0.454025911630405
CUB,2007,0.0,0.0,0.0,0.0,0.0,0.0,94.0,10.0,0.1063829787234042,18.6,24.717106043072903,0.452447038763701
CUB,2008,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14.0,0.1794871794871795,18.7,24.753998197842016,0.454283842103223
CUB,2009,0.0,0.0,0.0,0.0,0.0,0.0,99.0,9.0,0.0909090909090909,19.0,24.77472867167687,0.456780382432055
CUB,2010,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,0.1833333333333333,15.6,24.810299791056753,0.454128867164439
CUB,2011,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,0.0597014925373134,19.2,24.95722740350443,0.45219127958445
CUB,2012,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0454545454545454,19.4,25.01565492198326,0.44923033322712
CUB,2013,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.1304347826086956,18.2,25.06899149189396,0.45259041922338
CUB,2014,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,0.0588235294117647,23.2,25.113459034286688,0.452591852682971
CUB,2015,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.1785714285714285,21.1,25.1907015239064,0.451419788807233
CUB,2016,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.2068965517241379,19.2,25.23818303395694,0.451888829825897
CUB,2017,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,0.1029411764705882,22.0,25.296439551991334,0.451894017614477
CUB,2018,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,0.1276595744680851,24.0,25.328935897976155,0.451103278143847
CUB,2019,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0405405405405405,23.1,25.362141555399674,0.452076463726841
CUB,2020,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,24.5,25.399378991745067,0.453700060058588
CUB,2021,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0714285714285714,20.9,,0.455623259065141
CUB,2022,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,0.1020408163265306,,,0.456788946129368
CUB,2023,0.0,0.0,0.0,0.0,0.0,2.0,82.0,11.0,0.1341463414634146,,,0.457169744242829
CUB,2024,0.0,0.0,0.0,0.0,0.0,1.0,26.0,4.0,0.1538461538461538,,,0.457075951798497
CYP,1995,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0232558139534883,3.3,23.019141798667327,0.379748424709798
CYP,1996,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0188679245283018,3.3,23.027042064657753,0.380642154901377
CYP,1997,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0357142857142857,3.3,22.97957855697292,0.384223958157877
CYP,1998,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0188679245283018,3.2,23.050408669728583,0.379757805682437
CYP,1999,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,3.2,23.074441865312767,0.378405479697032
CYP,2000,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,0.1136363636363636,3.1,23.02443437570108,0.380091488232759
CYP,2001,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,23.06486941937867,0.377457296334661
CYP,2002,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0555555555555555,3.2,23.158651995878856,0.374734989056904
CYP,2003,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,3.2,23.400672966789152,0.374734955139261
CYP,2004,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,3.3,23.575159639110026,0.375342159152881
CYP,2005,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0158730158730158,3.4,23.637430684663837,0.375408138481483
CYP,2006,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3.5,23.7226308217577,0.372664904303947
CYP,2007,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.1,4.3,23.90001732085927,0.370726362860774
CYP,2008,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0149253731343283,5.7,24.04990844369438,0.36804532278642
CYP,2009,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,0.1014492753623188,6.3,23.979259849864093,0.365802850549852
CYP,2010,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0714285714285714,6.5,23.97363801941395,0.365762659569698
CYP,2011,0.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0704225352112676,7.6,24.042585977866125,0.364217700070546
CYP,2012,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0555555555555555,8.6,23.944037188168885,0.363836061099928
CYP,2013,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,0.1666666666666666,9.7,23.89963946304142,0.365416435766767
CYP,2014,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.1219512195121951,9.5,23.868534396784614,0.353670016408798
CYP,2015,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.1111111111111111,10.4,23.714451242394823,0.352826325757178
CYP,2016,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0571428571428571,10.3,23.769997837358723,0.349283918911958
CYP,2017,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0714285714285714,10.9,23.856434889864907,0.350403461830898
CYP,2018,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.1111111111111111,12.0,23.96575276064805,0.350940139472572
CYP,2019,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,0.2045454545454545,12.0,23.979252236344372,0.351354378419266
CYP,2020,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,23.94247225352315,0.352406645332297
CYP,2021,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,15.6,24.069938901734158,0.35531997183381
CYP,2022,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0952380952380952,,24.07102913404827,0.355366112455512
CYP,2023,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0842105263157894,,,0.353566380101546
CYP,2024,0.0,0.0,0.0,0.0,0.0,0.0,139.0,3.0,0.0215827338129496,,,0.354660330841481
CZE,1995,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0123456790123456,5.3,24.820035177998115,0.309026028165781
CZE,1996,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.025,5.2,24.933740098654614,0.310434447229453
CZE,1997,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0571428571428571,5.7,24.853307588373962,0.309225028413305
CZE,1998,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0298507462686567,6.0,24.92508116711693,0.307887934506969
CZE,1999,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,0.0326086956521739,6.5,24.900311673274295,0.306959812057866
CZE,2000,0.0,0.0,0.0,1.0,0.0,0.0,84.0,2.0,0.0238095238095238,5.9,24.847549298856425,0.304731868613544
CZE,2001,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0125,6.3,24.939956276972843,0.30418348964624
CZE,2002,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0512820512820512,7.3,25.132374983320517,0.302917370998036
CZE,2003,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,0.0862068965517241,6.7,25.32934028977198,0.302328642462704
CZE,2004,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.025,7.1,25.50921194800492,0.299532055066251
CZE,2005,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.5,25.644292755095826,0.298785520460335
CZE,2006,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0697674418604651,7.9,25.774814071353628,0.298322462337514
CZE,2007,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.087719298245614,8.3,25.971258457123326,0.297409656159333
CZE,2008,0.0,0.0,0.0,0.0,0.0,0.0,93.0,5.0,0.053763440860215,9.0,26.190553309016757,0.297755312554243
CZE,2009,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0512820512820512,10.2,26.058080484571917,0.296735435665982
CZE,2010,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.1304347826086956,10.9,26.0659346786858,0.296169565069976
CZE,2011,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,0.225,12.2,26.159442177238006,0.297839291449646
CZE,2012,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0434782608695652,12.8,26.06491908828388,0.298159963627817
CZE,2013,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.1,13.9,26.078368070374694,0.298093346269407
CZE,2014,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,0.1111111111111111,14.8,26.0673155265437,0.298047527412792
CZE,2015,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0333333333333333,14.8,25.959883584644444,0.298018300640639
CZE,2016,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,14.8,26.002767638629425,0.29759457394619
CZE,2017,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.5,26.1106417962039,0.297334760856275
CZE,2018,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0714285714285714,14.7,26.24072090501117,0.296710984925801
CZE,2019,0.0,0.0,0.0,0.0,0.0,0.0,106.0,25.0,0.2358490566037736,15.9,26.254867879202155,0.299303700935807
CZE,2020,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0256410256410256,17.0,26.228493947424855,0.299774682648093
CZE,2021,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.0,0.078125,17.2,26.36443227377853,0.304512617680328
CZE,2022,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,0.081967213114754,,26.396326302238,0.305031765654876
CZE,2023,0.0,0.0,0.0,0.0,0.0,0.0,76.0,8.0,0.1052631578947368,,,0.305683345971407
CZE,2024,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0377358490566037,,,0.305117504592286
DEU,1995,0.0,0.0,0.0,0.0,0.0,0.0,120.0,5.0,0.0416666666666666,2.3,28.581053066349224,0.327836567812996
DEU,1996,0.0,0.0,0.0,0.0,0.0,0.0,151.0,20.0,0.1324503311258278,2.2,28.546209082455245,0.32780999195999
DEU,1997,0.0,0.0,0.0,0.0,0.0,0.0,155.0,13.0,0.0838709677419354,2.8,28.42491350847456,0.327175217268387
DEU,1998,0.0,0.0,0.0,0.0,0.0,0.0,132.0,18.0,0.1363636363636363,3.0,28.437046333261108,0.325447192011964
DEU,1999,0.0,0.0,0.0,0.0,0.0,0.0,103.0,7.0,0.0679611650485436,3.3,28.417178232246524,0.324487664373419
DEU,2000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,9.0,0.12,3.7,28.297815076245787,0.32233814564443
DEU,2001,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,0.05,3.9,28.29668968066672,0.321288807577605
DEU,2002,0.0,0.0,0.0,0.0,0.0,0.0,77.0,4.0,0.0519480519480519,4.4,28.36266014671793,0.320690399056844
DEU,2003,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,5.4,28.547967788019672,0.319398584293244
DEU,2004,0.0,0.0,0.0,0.0,1.0,0.0,70.0,3.0,0.0428571428571428,6.3,28.66575381986267,0.316479401330852
DEU,2005,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0,0.1184210526315789,7.3,28.67723922767954,0.314866627281915
DEU,2006,0.0,0.0,0.0,0.0,0.0,0.0,102.0,4.0,0.0392156862745098,8.6,28.727866391689812,0.312940516222016
DEU,2007,0.0,0.0,0.0,0.0,0.0,0.0,116.0,20.0,0.1724137931034483,10.5,28.86229144431178,0.309005660370241
DEU,2008,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7.0,0.075268817204301,10.2,28.951513249401238,0.310494676421901
DEU,2009,0.0,0.0,0.0,0.0,0.0,0.0,107.0,15.0,0.1401869158878504,10.7,28.8581031959264,0.311021108981561
DEU,2010,0.0,0.0,0.0,0.0,0.0,0.0,104.0,24.0,0.2307692307692307,11.6,28.854698842777708,0.308051187916892
DEU,2011,0.0,0.0,0.0,0.0,0.0,0.0,96.0,9.0,0.09375,12.5,28.952594270171776,0.308823012511744
DEU,2012,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0526315789473684,13.6,28.891509364256038,0.308065265186803
DEU,2013,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6.0,0.0779220779220779,13.6,28.948448843008116,0.306411563076063
DEU,2014,0.0,0.0,0.0,0.0,0.0,0.0,66.0,7.0,0.106060606060606,14.0,28.989197097538213,0.307038915113958
DEU,2015,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0285714285714285,14.6,28.84224329572587,0.306415612457474
DEU,2016,0.0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,0.08,14.2,28.875133479585255,0.305355260275153
DEU,2017,0.0,0.0,0.0,0.0,0.0,0.0,101.0,7.0,0.0693069306930693,15.2,28.936877670140436,0.30587592863605
DEU,2018,0.0,0.0,0.0,0.0,0.0,0.0,92.0,6.0,0.0652173913043478,16.0,29.010905817755866,0.305395913922914
DEU,2019,0.0,0.0,0.0,0.0,0.0,0.0,99.0,18.0,0.1818181818181818,17.1,28.98897413764782,0.305882614518512
DEU,2020,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0555555555555555,18.5,28.989345153046795,0.304566373303484
DEU,2021,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,0.1014492753623188,17.6,29.08027499717808,0.304385099723193
DEU,2022,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0921052631578947,,29.03520248053435,0.294209825910338
DEU,2023,0.0,0.0,0.0,0.0,0.0,0.0,107.0,23.0,0.2149532710280373,,,0.295076220001045
DEU,2024,0.0,0.0,0.0,0.0,0.0,0.0,140.0,6.0,0.0428571428571428,,,0.295589152589316
DJI,1995,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,0.0224719101123595,32.2,20.02555618532618,0.614733843668072
DJI,1996,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,34.0,20.018055483407533,0.614759236063242
DJI,1997,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,0.0246913580246913,32.0,20.035455474206866,0.61351842328824
DJI,1998,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0444444444444444,29.6,20.05825483416782,0.611863686524973
DJI,1999,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,0.017391304347826,29.6,20.09979423789389,0.611068243570592
DJI,2000,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,0.0206185567010309,31.4,20.127664266480934,0.610378557766597
DJI,2001,0.0,0.0,0.0,0.0,0.0,0.0,76.0,11.0,0.1447368421052631,31.7,20.16537907478406,0.607800433315904
DJI,2002,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.0338983050847457,32.4,20.197533050837954,0.620367054955729
DJI,2003,,,,,,,,,,,20.248522457610807,0.625490563955511
DJI,2004,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3.0,0.036144578313253,33.6,20.31690848360583,0.613922399232087
DJI,2005,,,,,,,,,,,20.37884859476837,0.620931714444254
DJI,2006,,,,,,,,,,,20.46043725389973,0.61988781334343
DJI,2007,,,,,,,,,,,20.558295586709555,0.617255821828818
DJI,2008,,,,,,,,,,,20.722370775798666,0.608182453606025
DJI,2009,0.0,0.0,0.0,0.0,0.0,0.0,77.0,8.0,0.1038961038961039,34.4,20.771208675570257,0.605126596073177
DJI,2010,,,,,,,,,,,20.844254130271736,0.599725638996331
DJI,2011,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9.0,0.1304347826086956,32.0,20.937687060718655,0.595295934652111
DJI,2012,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8.0,0.1126760563380281,32.3,21.026057883104027,0.608520836136708
DJI,2013,,,,,,,,,,,21.437595654406014,0.601155935477187
DJI,2014,,,,,,,,,,,21.51837334552237,0.602413779927206
DJI,2015,0.0,0.0,1.0,0.0,0.0,0.0,85.0,11.0,0.1294117647058823,24.8,21.608846519568413,0.61326611314967
DJI,2016,,,,,,,,,,,21.68068132543975,0.608161236103957
DJI,2017,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,0.2,23.3,21.739431345528814,0.603279310353712
DJI,2018,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0888888888888888,24.7,21.79260952591348,0.59065104079319
DJI,2019,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,0.1666666666666666,23.4,21.851065868407137,0.588587040761631
DJI,2020,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,0.21875,27.5,21.880483817900846,0.594110298465749
DJI,2021,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.2,26.6,21.93885712315591,0.605439947938175
DJI,2022,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13.0,0.2363636363636363,26.9,21.980336393022032,0.601258931736686
DJI,2023,0.0,0.0,1.0,0.0,0.0,0.0,75.0,32.0,0.4266666666666667,,,0.598486370284431
DJI,2024,0.0,0.0,0.0,0.0,0.0,1.0,53.0,5.0,0.0943396226415094,,,0.598361572476778
DMA,1995,,,,,,,,,,,19.43054277082842,0.473664128259287
DMA,1996,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0606060606060606,20.9,19.493240545252718,0.476567734286037
DMA,1997,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0983606557377049,15.5,19.529206692504243,0.473390101524686
DMA,1998,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.1428571428571428,15.0,19.591338031712564,0.471442835307176
DMA,1999,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,0.1111111111111111,14.1,19.619920141261858,0.470950805148074
DMA,2000,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0512820512820512,11.1,19.625064574995246,0.462551006841694
DMA,2001,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0256410256410256,9.4,19.64505512469805,0.452832641558143
