year,country,speech_length,tokens_length,renewable_energy_count,climate_change_count,renewable_energy_1000_rate,climate_change_1000_rate
1957,PRY,1164,594,0,0,0.0,0.0
1957,IRQ,1878,894,0,0,0.0,0.0
1957,YEM,2233,1063,0,0,0.0,0.0
1957,IRN,3794,1897,0,0,0.0,0.0
1957,MAR,1441,723,0,0,0.0,0.0
1957,CAN,3771,1787,0,0,0.0,0.0
1957,ESP,5684,2849,0,0,0.0,0.0
1957,USA,3292,1736,0,0,0.0,0.0
1957,GTM,2922,1452,0,0,0.0,0.0
1957,SDN,1440,718,0,1,0.0,1.392757660167131
1958,MAR,2499,1273,0,0,0.0,0.0
1958,CAN,5088,2478,0,0,0.0,0.0
1958,ESP,7260,3583,0,0,0.0,0.0
1958,USA,3619,1952,0,0,0.0,0.0
1958,ZAF,4315,2090,0,0,0.0,0.0
1958,GTM,2194,1112,0,0,0.0,0.0
1958,SDN,4837,2392,0,0,0.0,0.0
1958,NPL,2597,1216,0,0,0.0,0.0
1958,LBR,2879,1389,0,1,0.0,0.7199424046076314
1958,UKR,5866,3016,0,0,0.0,0.0
1958,LAO,2767,1319,0,0,0.0,0.0
1958,ROU,3110,1561,0,0,0.0,0.0
1958,THA,2437,1253,0,0,0.0,0.0
1958,IRQ,4291,2112,0,0,0.0,0.0
1958,YEM,4040,2134,0,0,0.0,0.0
1958,IRN,3501,1767,0,0,0.0,0.0
1958,ITA,3810,1875,0,0,0.0,0.0
1958,MMR,2309,1152,0,0,0.0,0.0
1958,NLD,2008,980,0,0,0.0,0.0
1958,AUS,6113,3125,0,0,0.0,0.0
1958,EGY,3194,1454,0,0,0.0,0.0
1958,NZL,5474,2688,0,0,0.0,0.0
1958,CSK,7306,3803,0,0,0.0,0.0
1958,CUB,4073,2017,0,0,0.0,0.0
1958,ISR,4063,1993,0,2,0.0,1.0035122930255895
1958,KHM,3365,1633,0,0,0.0,0.0
1958,PER,4215,2179,0,2,0.0,0.9178522257916476
1958,COL,1948,989,0,0,0.0,0.0
1958,CHL,2058,1028,0,1,0.0,0.9727626459143969
1958,SLV,2201,1099,0,0,0.0,0.0
1958,SAU,6127,2988,0,0,0.0,0.0
1958,NOR,3478,1786,0,0,0.0,0.0
1958,TUN,3391,1731,0,0,0.0,0.0
1958,ALB,3637,1869,0,0,0.0,0.0
1958,ARG,4278,2119,0,2,0.0,0.9438414346389807
1958,IND,12457,5567,0,0,0.0,0.0
1958,JOR,6034,2991,0,0,0.0,0.0
1958,DNK,2550,1276,0,0,0.0,0.0
1958,IDN,5257,2697,0,0,0.0,0.0
1958,BOL,2883,1478,0,0,0.0,0.0
1958,RUS,16794,8373,1,1,0.11943150603129105,0.11943150603129105
1958,MEX,6309,3178,0,1,0.0,0.3146633102580239
1958,AUT,1365,698,0,0,0.0,0.0
1958,MYS,2252,1121,1,0,0.8920606601248885,0.0
1958,CHN,3286,1643,0,0,0.0,0.0
1958,ECU,2945,1519,0,1,0.0,0.6583278472679394
1958,PRT,4128,2038,0,0,0.0,0.0
1958,CRI,1328,675,0,0,0.0,0.0
1958,BGR,7809,3925,0,0,0.0,0.0
1958,GBR,6192,3002,0,0,0.0,0.0
1958,PHL,2642,1314,0,0,0.0,0.0
1958,LKA,4646,2319,0,0,0.0,0.0
1958,POL,3031,1495,0,0,0.0,0.0
1958,PAN,5368,2640,0,2,0.0,0.7575757575757576
1958,AFG,2788,1318,0,0,0.0,0.0
1958,VEN,2792,1393,0,1,0.0,0.7178750897343863
1958,ISL,4935,2473,0,1,0.0,0.4043671653861706
1958,YUG,3340,1657,0,0,0.0,0.0
1958,HUN,5957,3012,0,0,0.0,0.0
1958,GRC,4152,2063,0,0,0.0,0.0
1958,BEL,3444,1697,0,0,0.0,0.0
1958,GHA,3634,1836,0,0,0.0,0.0
1958,BLR,5208,2794,0,0,0.0,0.0
1958,JPN,2857,1440,0,0,0.0,0.0
1958,TUR,3255,1637,1,0,0.6108735491753208,0.0
1958,BRA,1393,671,0,0,0.0,0.0
1958,LBY,5258,2721,0,0,0.0,0.0
1958,DOM,2554,1319,0,0,0.0,0.0
1958,ETH,2306,1157,0,0,0.0,0.0
1958,PAK,5453,2754,0,0,0.0,0.0
1958,FRA,4171,1996,0,0,0.0,0.0
1958,IRL,3080,1562,1,0,0.6402048655569782,0.0
1959,KHM,2195,1101,0,0,0.0,0.0
1959,CUB,4298,2169,0,0,0.0,0.0
1959,ISR,3673,1856,1,0,0.5387931034482758,0.0
1959,HND,3378,1727,0,0,0.0,0.0
1959,FIN,1368,672,0,0,0.0,0.0
1959,SAU,8600,4176,0,0,0.0,0.0
1959,SLV,5137,2580,0,0,0.0,0.0
1959,COL,2693,1371,0,0,0.0,0.0
1959,CHL,2931,1450,0,0,0.0,0.0
1959,PER,5762,2906,0,0,0.0,0.0
1959,ITA,3771,1878,0,0,0.0,0.0
1959,CSK,5708,2930,0,1,0.0,0.3412969283276451
1959,EGY,4211,2045,0,1,0.0,0.4889975550122249
1959,NZL,3655,1885,0,1,0.0,0.5305039787798408
1959,LBN,1984,947,0,0,0.0,0.0
1959,MMR,3198,1589,0,0,0.0,0.0
1959,AUS,6935,3480,0,0,0.0,0.0
1959,NLD,2474,1277,0,0,0.0,0.0
1959,PRY,3534,1749,0,0,0.0,0.0
1959,THA,2628,1303,0,0,0.0,0.0
1959,ROU,3507,1835,0,0,0.0,0.0
1959,LBR,1919,924,0,0,0.0,0.0
1959,NPL,2765,1377,0,0,0.0,0.0
1959,LAO,6649,3344,0,0,0.0,0.0
1959,UKR,3635,1902,0,0,0.0,0.0
1959,IRN,2377,1268,0,1,0.0,0.7886435331230284
1959,IRQ,4533,2296,0,0,0.0,0.0
1959,YEM,3262,1734,0,0,0.0,0.0
1959,ESP,6442,3174,0,0,0.0,0.0
1959,HTI,3714,1855,0,3,0.0,1.6172506738544474
1959,CAN,3662,1920,0,0,0.0,0.0
1959,MAR,4627,2235,0,0,0.0,0.0
1959,GTM,2466,1223,0,1,0.0,0.8176614881439085
1959,SDN,4673,2253,0,0,0.0,0.0
1959,ZAF,6735,3334,0,1,0.0,0.29994001199760045
1959,USA,5538,2974,0,0,0.0,0.0
1959,JPN,2480,1290,0,0,0.0,0.0
1959,BLR,4933,2642,0,0,0.0,0.0
1959,BEL,3078,1529,0,0,0.0,0.0
1959,GHA,4363,2178,0,0,0.0,0.0
1959,IRL,3807,1900,0,0,0.0,0.0
1959,FRA,5874,2869,0,0,0.0,0.0
1959,PAK,5140,2568,0,0,0.0,0.0
1959,LBY,6001,3062,0,0,0.0,0.0
1959,BRA,2728,1342,0,2,0.0,1.4903129657228018
1959,ETH,4181,2059,0,0,0.0,0.0
1959,DOM,3948,2015,0,0,0.0,0.0
1959,TUR,3601,1824,0,0,0.0,0.0
1959,PAN,4706,2321,0,0,0.0,0.0
1959,URY,3406,1677,0,1,0.0,0.5963029218843172
1959,AFG,3945,1843,0,0,0.0,0.0
1959,HUN,4327,2169,0,0,0.0,0.0
1959,YUG,5473,2662,0,0,0.0,0.0
1959,ISL,5602,2774,0,0,0.0,0.0
1959,GRC,3821,1904,0,0,0.0,0.0
1959,VEN,4143,2103,0,0,0.0,0.0
1959,MYS,3991,1951,0,0,0.0,0.0
1959,AUT,1583,833,0,0,0.0,0.0
1959,PHL,2188,1131,0,0,0.0,0.0
1959,LKA,8676,4242,0,0,0.0,0.0
1959,POL,3300,1607,0,0,0.0,0.0
1959,BGR,4814,2417,0,2,0.0,0.8274720728175423
1959,GBR,5520,2718,0,1,0.0,0.36791758646063283
1959,CHN,3970,2058,0,0,0.0,0.0
1959,CRI,2240,1080,0,0,0.0,0.0
1959,PRT,4582,2312,0,0,0.0,0.0
1959,ECU,4605,2361,0,2,0.0,0.8470986869970352
1959,IND,17344,8024,0,0,0.0,0.0
1959,ARG,2831,1399,0,0,0.0,0.0
1959,JOR,3244,1622,0,0,0.0,0.0
1959,SWE,3810,1896,0,0,0.0,0.0
1959,TUN,5112,2556,0,0,0.0,0.0
1959,NOR,3347,1732,0,0,0.0,0.0
1959,ALB,4724,2383,0,0,0.0,0.0
1959,RUS,11831,6053,0,0,0.0,0.0
1959,IDN,4497,2301,0,1,0.0,0.434593654932638
1959,BOL,1954,973,0,1,0.0,1.027749229188078
1959,DNK,2519,1292,0,0,0.0,0.0
1959,GIN,5255,2606,0,0,0.0,0.0
1960,CSK,9088,4629,0,0,0.0,0.0
1960,EGY,8329,3938,0,0,0.0,0.0
1960,NZL,8450,4048,0,0,0.0,0.0
1960,LBN,3555,1805,0,0,0.0,0.0
1960,MMR,3075,1566,0,0,0.0,0.0
1960,AUS,3807,1841,0,0,0.0,0.0
1960,NLD,3846,1855,0,0,0.0,0.0
1960,ITA,4122,2036,0,0,0.0,0.0
1960,SAU,10612,5107,0,0,0.0,0.0
1960,SLV,3121,1555,0,0,0.0,0.0
1960,COL,4581,2249,0,0,0.0,0.0
1960,CHL,4665,2378,0,1,0.0,0.42052144659377627
1960,KHM,7162,3545,0,0,0.0,0.0
1960,CUB,21613,10286,0,12,0.0,1.16663426015944
1960,ISR,4664,2261,0,0,0.0,0.0
1960,HND,1422,721,0,0,0.0,0.0
1960,GTM,3509,1783,0,1,0.0,0.5608524957936063
1960,SDN,4291,2118,0,0,0.0,0.0
1960,ZAF,7509,3751,0,0,0.0,0.0
1960,USA,4671,2487,0,1,0.0,0.4020908725371934
1960,ESP,7508,3647,0,0,0.0,0.0
1960,HTI,5138,2428,0,0,0.0,0.0
1960,CAN,4382,2184,0,0,0.0,0.0
1960,MAR,7059,3596,0,1,0.0,0.27808676307007785
1960,IRN,2851,1439,0,0,0.0,0.0
1960,IRQ,7203,3651,0,0,0.0,0.0
1960,YEM,2600,1315,0,0,0.0,0.0
1960,THA,2965,1430,0,0,0.0,0.0
1960,PRY,5771,2849,0,0,0.0,0.0
1960,ROU,9100,4648,0,1,0.0,0.21514629948364888
1960,LBR,3631,1793,0,0,0.0,0.0
1960,CMR,7801,3735,0,0,0.0,0.0
1960,NPL,4222,1988,0,0,0.0,0.0
1960,LAO,2166,1066,0,0,0.0,0.0
1960,UKR,7898,4032,0,0,0.0,0.0
1960,HUN,7335,3712,0,0,0.0,0.0
1960,YUG,8845,4347,0,1,0.0,0.23004370830457788
1960,GRC,5854,2844,0,0,0.0,0.0
1960,VEN,5057,2535,0,1,0.0,0.3944773175542406
1960,URY,5290,2584,0,1,0.0,0.38699690402476783
1960,PAN,5015,2511,0,0,0.0,0.0
1960,AFG,2364,1115,0,0,0.0,0.0
1960,LUX,2697,1280,0,0,0.0,0.0
1960,IRL,4915,2403,0,0,0.0,0.0
1960,MLI,6046,2984,1,0,0.3351206434316354,0.0
1960,PAK,5410,2615,0,0,0.0,0.0
1960,BRA,1870,980,0,0,0.0,0.0
1960,LBY,6111,3145,0,1,0.0,0.3179650238473768
1960,ETH,4714,2397,0,0,0.0,0.0
1960,TUR,3213,1596,0,0,0.0,0.0
1960,JPN,2745,1441,0,0,0.0,0.0
1960,BLR,9552,4877,0,1,0.0,0.2050440844781628
1960,BEL,4728,2239,0,0,0.0,0.0
1960,GHA,7923,3940,0,0,0.0,0.0
1960,RUS,17768,8888,0,2,0.0,0.22502250225022502
1960,IDN,13271,6250,0,0,0.0,0.0
1960,BOL,3136,1557,0,1,0.0,0.6422607578676942
1960,DNK,4392,2264,0,0,0.0,0.0
1960,GIN,13840,6852,0,1,0.0,0.14594279042615294
1960,IND,21816,10080,0,0,0.0,0.0
1960,ARG,3479,1758,0,0,0.0,0.0
1960,JOR,3153,1463,0,0,0.0,0.0
1960,SWE,4088,2045,0,0,0.0,0.0
1960,TUN,6643,3276,0,0,0.0,0.0
1960,NOR,2705,1389,0,1,0.0,0.7199424046076314
1960,ALB,4472,2265,0,0,0.0,0.0
1960,PHL,5149,2539,0,1,0.0,0.3938558487593541
1960,LKA,7559,3576,0,0,0.0,0.0
1960,POL,7837,3940,0,0,0.0,0.0
1960,BGR,11072,5530,0,0,0.0,0.0
1960,GBR,6276,3043,0,0,0.0,0.0
1960,CHN,4519,2318,0,0,0.0,0.0
1960,CRI,2096,1019,0,0,0.0,0.0
1960,PRT,6517,3247,0,0,0.0,0.0
1960,ECU,7054,3441,0,0,0.0,0.0
1960,MYS,4302,2088,0,0,0.0,0.0
1960,CYP,2210,1078,0,0,0.0,0.0
1960,COG,4298,2006,0,1,0.0,0.4985044865403788
1960,AUT,2020,1014,0,0,0.0,0.0
1961,GHA,4104,2083,0,0,0.0,0.0
1961,BLR,7414,3877,0,0,0.0,0.0
1961,JPN,3814,1946,0,0,0.0,0.0
1961,TUR,2915,1460,0,0,0.0,0.0
1961,ETH,4301,2119,0,0,0.0,0.0
1961,DOM,4012,2001,0,0,0.0,0.0
1961,LBY,6237,3186,0,0,0.0,0.0
1961,BRA,2358,1217,0,0,0.0,0.0
1961,NER,4976,2452,1,0,0.4078303425774878,0.0
1961,PAK,3037,1480,0,0,0.0,0.0
1961,MLI,4608,2247,0,0,0.0,0.0
1961,AFG,1792,826,0,0,0.0,0.0
1961,URY,3125,1491,0,1,0.0,0.670690811535882
1961,VEN,2607,1287,0,0,0.0,0.0
1961,GRC,2313,1092,0,0,0.0,0.0
1961,HUN,6690,3416,0,0,0.0,0.0
1961,YUG,3646,1760,0,0,0.0,0.0
1961,COD,9256,4501,0,1,0.0,0.22217285047767163
1961,COG,5402,2591,0,0,0.0,0.0
1961,CYP,4708,2374,0,0,0.0,0.0
1961,CAF,3492,1729,0,0,0.0,0.0
1961,MYS,5984,3017,0,0,0.0,0.0
1961,CRI,3578,1654,0,0,0.0,0.0
1961,ECU,5420,2696,0,0,0.0,0.0
1961,CHN,3819,1921,0,0,0.0,0.0
1961,GBR,5533,2548,0,0,0.0,0.0
1961,BGR,7766,3969,0,0,0.0,0.0
1961,POL,4555,2271,0,0,0.0,0.0
1961,LKA,9996,4659,0,0,0.0,0.0
1961,PHL,2887,1446,0,0,0.0,0.0
1961,MDG,2508,1251,0,0,0.0,0.0
1961,ALB,4814,2489,0,0,0.0,0.0
1961,TUN,4562,2303,0,0,0.0,0.0
1961,IND,13858,6564,0,0,0.0,0.0
1961,ARG,3517,1794,0,0,0.0,0.0
1961,GIN,8673,4319,0,0,0.0,0.0
1961,DNK,2598,1373,0,0,0.0,0.0
1961,BOL,3607,1811,0,0,0.0,0.0
1961,IDN,11759,5922,0,0,0.0,0.0
1961,RUS,13831,7056,0,0,0.0,0.0
1961,HND,2478,1277,0,0,0.0,0.0
1961,ISR,5338,2601,0,2,0.0,0.7689350249903883
1961,CUB,5589,2829,0,0,0.0,0.0
1961,KHM,6617,3227,0,0,0.0,0.0
1961,PER,2176,1070,0,0,0.0,0.0
1961,CHL,3944,2006,0,0,0.0,0.0
1961,COL,2915,1487,0,0,0.0,0.0
1961,FIN,1153,530,0,0,0.0,0.0
1961,SAU,8840,4283,0,0,0.0,0.0
1961,ITA,3362,1701,0,0,0.0,0.0
1961,AUS,6523,2961,0,0,0.0,0.0
1961,NLD,2092,1037,0,0,0.0,0.0
1961,TGO,2458,1187,0,0,0.0,0.0
1961,SLE,1719,800,0,0,0.0,0.0
1961,LBN,4108,1984,0,0,0.0,0.0
1961,NZL,3232,1662,0,0,0.0,0.0
1961,EGY,6107,2985,0,0,0.0,0.0
1961,CSK,6803,3566,0,0,0.0,0.0
1961,UKR,6213,3162,0,0,0.0,0.0
1961,LAO,3603,1778,0,0,0.0,0.0
1961,NPL,6644,3183,0,0,0.0,0.0
1961,CMR,5132,2625,0,1,0.0,0.380952380952381
1961,LBR,5482,2657,0,0,0.0,0.0
1961,ROU,4917,2522,0,0,0.0,0.0
1961,GAB,2825,1443,0,0,0.0,0.0
1961,PRY,2612,1320,0,0,0.0,0.0
1961,THA,3875,1906,0,0,0.0,0.0
1961,SOM,4596,2434,0,0,0.0,0.0
1961,YEM,2028,1000,0,0,0.0,0.0
1961,IRQ,6215,3276,0,0,0.0,0.0
1961,NGA,10053,4522,0,0,0.0,0.0
1961,SEN,9874,4739,0,0,0.0,0.0
1961,IRN,2618,1345,1,0,0.7434944237918215,0.0
1961,MAR,5473,2653,0,0,0.0,0.0
1961,CAN,4831,2424,0,0,0.0,0.0
1961,HTI,4633,2214,0,0,0.0,0.0
1961,ESP,6764,3312,0,0,0.0,0.0
1961,USA,4516,2287,0,0,0.0,0.0
1961,ZAF,8662,4432,0,0,0.0,0.0
1961,SDN,4965,2405,0,0,0.0,0.0
1961,GTM,3352,1703,0,0,0.0,0.0
1962,TUR,4068,2113,0,0,0.0,0.0
1962,ETH,3263,1654,0,0,0.0,0.0
1962,DOM,5124,2552,0,0,0.0,0.0
1962,LBY,5054,2547,0,0,0.0,0.0
1962,BRA,3432,1730,0,0,0.0,0.0
1962,MNG,4398,2323,0,1,0.0,0.4304778303917348
1962,IRL,2969,1390,0,0,0.0,0.0
1962,NER,1968,991,0,0,0.0,0.0
1962,PAK,9181,4616,0,0,0.0,0.0
1962,MLI,5369,2696,0,0,0.0,0.0
1962,GHA,5541,2837,0,0,0.0,0.0
1962,BEL,6212,2867,0,0,0.0,0.0
1962,BLR,7276,3842,0,0,0.0,0.0
1962,JPN,5101,2541,0,0,0.0,0.0
1962,VEN,4079,2000,0,0,0.0,0.0
1962,GRC,2674,1276,0,1,0.0,0.7836990595611285
1962,HUN,6114,3228,0,0,0.0,0.0
1962,YUG,5066,2603,0,0,0.0,0.0
1962,AFG,2712,1316,0,1,0.0,0.7598784194528876
1962,URY,3439,1632,0,0,0.0,0.0
1962,PAN,4516,2227,0,0,0.0,0.0
1962,PRT,7652,3674,0,0,0.0,0.0
1962,BFA,5452,2673,0,0,0.0,0.0
1962,CRI,2903,1443,0,0,0.0,0.0
1962,ECU,3091,1609,0,0,0.0,0.0
1962,CHN,3304,1655,0,0,0.0,0.0
1962,BGR,4975,2551,0,0,0.0,0.0
1962,GBR,5891,2661,0,0,0.0,0.0
1962,POL,4706,2291,0,1,0.0,0.43649061545176776
1962,LKA,3967,1927,0,0,0.0,0.0
1962,PHL,3645,1866,0,0,0.0,0.0
1962,DZA,4632,2304,0,0,0.0,0.0
1962,AUT,3162,1620,0,0,0.0,0.0
1962,MEX,4126,2060,0,0,0.0,0.0
1962,CYP,4764,2424,0,0,0.0,0.0
1962,COG,3560,1739,0,0,0.0,0.0
1962,CAF,4919,2419,1,0,0.41339396444811904,0.0
1962,MYS,6051,3052,0,0,0.0,0.0
1962,GIN,18839,9309,0,0,0.0,0.0
1962,DNK,2038,1060,0,0,0.0,0.0
1962,BOL,2386,1154,0,0,0.0,0.0
1962,SYR,3622,1820,0,0,0.0,0.0
1962,IDN,6123,3182,0,0,0.0,0.0
1962,RUS,12217,6188,0,0,0.0,0.0
1962,MDG,2871,1442,0,0,0.0,0.0
1962,ALB,6167,3176,0,0,0.0,0.0
1962,NOR,2347,1216,0,0,0.0,0.0
1962,TUN,5894,2953,0,0,0.0,0.0
1962,JOR,3605,1688,0,0,0.0,0.0
1962,ARG,4121,1999,0,0,0.0,0.0
1962,PER,3139,1533,0,0,0.0,0.0
1962,CHL,4872,2397,0,0,0.0,0.0
1962,COL,4205,2120,0,0,0.0,0.0
1962,SLV,1746,888,0,0,0.0,0.0
1962,SAU,1269,619,0,0,0.0,0.0
1962,HND,4421,2317,0,0,0.0,0.0
1962,ISR,5230,2553,0,1,0.0,0.3916960438699569
1962,CUB,7360,3496,0,0,0.0,0.0
1962,KHM,4220,2118,0,0,0.0,0.0
1962,NLD,2370,1140,0,0,0.0,0.0
1962,AUS,5105,2536,0,0,0.0,0.0
1962,TGO,2303,1179,0,0,0.0,0.0
1962,MMR,3333,1625,0,0,0.0,0.0
1962,SLE,2971,1464,0,1,0.0,0.6830601092896175
1962,LBN,3093,1545,0,1,0.0,0.6472491909385113
1962,NZL,4206,2042,0,0,0.0,0.0
1962,EGY,3962,1963,0,0,0.0,0.0
1962,CSK,6235,3260,0,0,0.0,0.0
1962,ITA,4903,2399,0,0,0.0,0.0
1962,JAM,3090,1540,0,0,0.0,0.0
1962,SOM,4130,2105,0,0,0.0,0.0
1962,IRQ,7902,4137,0,0,0.0,0.0
1962,NGA,9448,4225,0,0,0.0,0.0
1962,SEN,4602,2295,0,0,0.0,0.0
1962,IRN,3575,1805,0,0,0.0,0.0
1962,UKR,5621,2911,0,0,0.0,0.0
1962,LAO,3053,1499,0,0,0.0,0.0
1962,NPL,4150,1989,0,0,0.0,0.0
1962,LBR,4208,2061,0,0,0.0,0.0
1962,CMR,5777,2861,0,0,0.0,0.0
1962,ROU,3974,2072,1,0,0.48262548262548266,0.0
1962,PRY,2771,1324,0,0,0.0,0.0
1962,THA,4398,2157,0,0,0.0,0.0
1962,USA,5468,2764,0,0,0.0,0.0
1962,ZAF,9249,4615,0,0,0.0,0.0
1962,SDN,5401,2687,0,0,0.0,0.0
1962,GTM,2613,1349,0,0,0.0,0.0
1962,MAR,3272,1630,0,0,0.0,0.0
1962,CAN,4243,2221,0,0,0.0,0.0
1962,HTI,2683,1348,0,1,0.0,0.741839762611276
1962,ESP,7077,3506,0,0,0.0,0.0
1962,MRT,3412,1692,0,0,0.0,0.0
1963,IRN,2861,1446,0,2,0.0,1.3831258644536653
1963,KWT,2232,1134,0,0,0.0,0.0
1963,IRQ,3804,1915,0,0,0.0,0.0
1963,SOM,2862,1418,0,0,0.0,0.0
1963,YEM,2579,1327,0,0,0.0,0.0
1963,JAM,2671,1354,0,0,0.0,0.0
1963,SEN,4272,2162,0,0,0.0,0.0
1963,NGA,9751,4467,0,0,0.0,0.0
1963,GAB,3047,1499,0,0,0.0,0.0
1963,PRY,2594,1262,0,0,0.0,0.0
1963,THA,4453,2247,0,0,0.0,0.0
1963,LBR,4296,2189,0,0,0.0,0.0
1963,NPL,4495,2262,0,0,0.0,0.0
1963,LAO,2004,993,0,0,0.0,0.0
1963,UKR,4104,2067,0,0,0.0,0.0
1963,ROU,3561,1890,0,0,0.0,0.0
1963,BEN,3120,1471,0,0,0.0,0.0
1963,ZAF,6366,2985,0,0,0.0,0.0
1963,USA,3579,1798,0,0,0.0,0.0
1963,GTM,3038,1541,0,0,0.0,0.0
1963,SDN,5489,2756,0,0,0.0,0.0
1963,ESP,6057,3026,0,0,0.0,0.0
1963,HTI,3709,1796,0,2,0.0,1.1135857461024499
1963,MAR,3040,1522,0,0,0.0,0.0
1963,CAN,4472,2248,0,0,0.0,0.0
1963,SLV,4955,2511,0,1,0.0,0.39824771007566706
1963,SAU,1593,794,0,0,0.0,0.0
1963,FIN,1459,734,0,0,0.0,0.0
1963,PER,6354,3131,0,3,0.0,0.9581603321622485
1963,COL,6205,3086,0,0,0.0,0.0
1963,CHL,3832,1944,0,0,0.0,0.0
1963,KHM,4491,2345,0,0,0.0,0.0
1963,CUB,6495,3309,0,1,0.0,0.3022061045633122
1963,ISR,3393,1712,0,1,0.0,0.5841121495327103
1963,EGY,2725,1346,0,0,0.0,0.0
1963,NZL,4052,2009,0,1,0.0,0.49776007964161273
1963,UGA,2495,1237,0,1,0.0,0.8084074373484236
1963,CSK,5528,2873,0,0,0.0,0.0
1963,MMR,3649,1802,0,0,0.0,0.0
1963,TGO,2229,1090,0,0,0.0,0.0
1963,NLD,1874,947,0,0,0.0,0.0
1963,AUS,4670,2315,0,0,0.0,0.0
1963,SLE,1094,548,0,0,0.0,0.0
1963,ITA,4653,2362,0,0,0.0,0.0
1963,TCD,3379,1669,0,0,0.0,0.0
1963,TZA,4924,2506,0,0,0.0,0.0
1963,PHL,5807,2974,0,0,0.0,0.0
1963,POL,4733,2458,0,1,0.0,0.4068348250610252
1963,CHN,3930,2009,1,0,0.49776007964161273,0.0
1963,ECU,2923,1536,0,0,0.0,0.0
1963,CRI,2405,1227,0,0,0.0,0.0
1963,BFA,2976,1479,0,0,0.0,0.0
1963,GBR,5435,2440,0,0,0.0,0.0
1963,BGR,4966,2531,0,1,0.0,0.3951007506914263
1963,MYS,7076,3637,0,0,0.0,0.0
1963,CAF,3534,1768,0,0,0.0,0.0
1963,COG,3488,1747,0,0,0.0,0.0
1963,CYP,5959,3111,0,0,0.0,0.0
1963,MEX,5738,2875,0,0,0.0,0.0
1963,AUT,3359,1712,0,0,0.0,0.0
1963,IDN,6566,3379,0,0,0.0,0.0
1963,SYR,4263,2160,0,0,0.0,0.0
1963,RUS,8546,4279,0,0,0.0,0.0
1963,GIN,7544,3706,0,0,0.0,0.0
1963,DNK,3382,1699,0,0,0.0,0.0
1963,ARG,2812,1379,0,0,0.0,0.0
1963,IND,4634,2318,0,0,0.0,0.0
1963,SWE,3772,1904,0,0,0.0,0.0
1963,JOR,3812,1876,0,0,0.0,0.0
1963,MDG,5629,2859,0,0,0.0,0.0
1963,TUN,4664,2396,0,0,0.0,0.0
1963,NOR,3240,1646,0,0,0.0,0.0
1963,ALB,7090,3677,0,0,0.0,0.0
1963,MNG,5187,2750,0,0,0.0,0.0
1963,BDI,4560,2270,0,0,0.0,0.0
1963,PAK,5857,2929,0,0,0.0,0.0
1963,MLI,4143,2086,0,0,0.0,0.0
1963,NER,2979,1454,0,0,0.0,0.0
1963,IRL,4426,2266,0,0,0.0,0.0
1963,TUR,4277,2169,0,0,0.0,0.0
1963,LBY,5112,2608,0,0,0.0,0.0
1963,BRA,8370,4310,0,0,0.0,0.0
1963,DOM,3438,1622,0,0,0.0,0.0
1963,ETH,3151,1549,0,0,0.0,0.0
1963,RWA,3842,1912,0,0,0.0,0.0
1963,JPN,4059,2049,0,0,0.0,0.0
1963,BEL,4495,2100,0,0,0.0,0.0
1963,GHA,6337,3306,0,0,0.0,0.0
1963,BLR,5295,2808,0,0,0.0,0.0
1963,COD,1887,890,0,0,0.0,0.0
1963,VEN,4434,2180,0,1,0.0,0.45871559633027525
1963,YUG,4800,2393,0,0,0.0,0.0
1963,HUN,4327,2250,0,0,0.0,0.0
1963,GRC,2563,1291,0,0,0.0,0.0
1963,PAN,4190,2088,0,0,0.0,0.0
1963,URY,2823,1428,0,0,0.0,0.0
1963,AFG,4028,1998,0,0,0.0,0.0
1964,TTO,3337,1555,0,0,0.0,0.0
1964,SDN,3715,1731,0,0,0.0,0.0
1964,GTM,4754,2451,0,1,0.0,0.4079967360261118
1964,ZAF,5940,2821,0,0,0.0,0.0
1964,USA,5501,2704,1,0,0.3698224852071006,0.0
1964,CAN,4850,2314,0,0,0.0,0.0
1964,MAR,3143,1505,0,1,0.0,0.6644518272425249
1964,HTI,4238,2081,0,1,0.0,0.4805382027871216
1964,ESP,7590,3733,0,1,0.0,0.2678810608090008
1964,NGA,3778,1786,0,0,0.0,0.0
1964,SEN,3991,1957,0,0,0.0,0.0
1964,JAM,3840,1916,0,0,0.0,0.0
1964,SOM,3396,1642,0,0,0.0,0.0
1964,MLT,1901,921,0,0,0.0,0.0
1964,IRQ,2095,1088,0,0,0.0,0.0
1964,KWT,3088,1554,0,2,0.0,1.287001287001287
1964,IRN,2580,1321,0,0,0.0,0.0
1964,MWI,1997,945,0,1,0.0,1.0582010582010584
1964,BEN,3664,1831,0,0,0.0,0.0
1964,ROU,3068,1599,0,1,0.0,0.6253908692933083
1964,LAO,4683,2463,0,0,0.0,0.0
1964,UKR,7398,3739,0,2,0.0,0.5349023803155923
1964,CMR,4637,2241,0,0,0.0,0.0
1964,LBR,4584,2329,0,0,0.0,0.0
1964,NPL,4110,2127,0,0,0.0,0.0
1964,THA,3216,1594,0,0,0.0,0.0
1964,PRY,4053,1994,0,0,0.0,0.0
1964,GAB,1928,976,0,0,0.0,0.0
1964,SLE,4325,2121,0,0,0.0,0.0
1964,AUS,4056,1938,0,0,0.0,0.0
1964,NLD,3477,1752,0,0,0.0,0.0
1964,TGO,1062,504,0,0,0.0,0.0
1964,CSK,5711,2969,0,0,0.0,0.0
